time,time_avg,tc_num,opr
[3422471.5|3405102.62|475618.84|460145.19|3487733.36],2250214.3,7680,modmul
[482565.64|515393.87|3810773.9|3622175.41|462043.37],1778590.44,7808,modmul
[3632522.87|514620.36|3820351.62|3601683.46|3681678.15],3050171.29,7936,modmul
[512515.45|3916621.23|505299.55|3696464.18|3727554.09],2471690.9,8064,modmul
[1539390.57|1577625.36|6733399.42|4783340.87|1593101.59],3245371.56,8192,modmul
[961225.19|913425.75|7906128.65|7935131.5|900241.16],3723230.45,8320,modmul
[7807474.18|869203.74|950195.11|917596.52|981648.62],2305223.63,8448,modmul
[915236.19|951358.28|1028514.08|947377.11|913464.22],951189.98,8576,modmul
[8079919.28|998286.38|8088505.25|929311.79|8159815.38],5251167.62,8704,modmul
[8047449.1|930083.22|956737.67|8189519.39|1022976.69],3829353.21,8832,modmul
[1016561.42|8442224.19|8471613.32|948950.46|8103106.06],5396491.09,8960,modmul
[1009102.91|1024146.44|979897.21|1034655.69|8407178.24],2490996.1,9088,modmul
[8972783.08|966630.53|8836468.67|8577657.85|8719122.45],7214532.52,9216,modmul
[9069770.13|9260905.62|1069820.53|9270333.79|1020731.51],5938312.32,9344,modmul
[9322319.4|8820649.68|9282919.59|1015725.63|1059930.72],5900309.0,9472,modmul
[9313590.12|1096304.44|1100673.6|9550366.95|9075666.82],6027320.39,9600,modmul
[9381099.35|1101594.82|9399360.81|9552222.58|1057522.26],6098359.96,9728,modmul
[9449529.96|9705395.56|1087407.63|9569736.24|1145447.86],6191503.45,9856,modmul
[1165238.81|9629925.19|1140890.97|9694128.96|10123675.13],6350771.81,9984,modmul
[1129623.61|1140358.22|1184771.45|1151758.15|1236771.52],1168656.59,10112,modmul
[9910115.87|1115676.58|10233732.18|10022455.7|10361912.72],8328778.61,10240,modmul
[10645878.1|1237813.91|1257490.15|1271084.61|1188303.67],3120114.09,10368,modmul
[10672212.67|10963577.42|1238377.8|10925362.28|1244339.81],7008774.0,10496,modmul
[1230351.92|1344211.69|1266984.01|1301575.7|10873347.24],3203294.11,10624,modmul
[10975611.85|1335025.24|1356579.42|11098553.65|10941708.31],7141495.69,10752,modmul
[11349347.92|11488479.34|11161025.05|1315607.17|11669400.38],9396771.97,10880,modmul
[1306419.09|11378114.04|10792662.18|11248776.47|11566434.04],9258481.16,11008,modmul
[1357770.91|1354540.33|11399457.67|11717482.08|1324886.75],5430827.55,11136,modmul
[11466224.01|11620096.56|11760737.64|1335928.84|1392290.59],7515055.53,11264,modmul
[1457411.24|12247234.48|12030090.84|1448960.14|1438929.48],5724525.24,11392,modmul
[12247457.65|11999358.55|1377287.7|12487858.17|1419229.56],7906238.33,11520,modmul
[12400468.26|1489286.64|12110383.25|12010512.7|1375409.11],7877211.99,11648,modmul
[1486495.12|1583864.69|1472550.64|12493457.85|12882087.23],5983691.11,11776,modmul
[1553744.14|12589240.53|1525135.14|1540512.2|1530241.29],3747774.66,11904,modmul
[1484358.29|1571189.11|12504745.32|12917311.23|12526041.69],8200729.13,12032,modmul
[1658352.53|12741533.22|1599175.69|1569915.87|1528474.8],3819490.42,12160,modmul
[1741940.1|13973279.44|1629704.76|13182699.76|1592571.63],6424039.14,12288,modmul
[15068778.5|15013519.08|1769231.37|1709834.19|14891506.09],9690573.85,12416,modmul
[1759725.75|14969144.17|1898445.86|1694060.84|15201990.76],7104673.48,12544,modmul
[15854333.17|1870300.82|1939279.38|1965854.77|1978479.12],4721649.45,12672,modmul
[16242937.87|1832229.88|1893165.05|1825108.65|1907771.58],4740242.61,12800,modmul
