time,time_avg,tc_num,opr
[13414.06|13537.62|15452.9|13955.93|13096.51],13891.4,77824,modexp
[13564.55|13222.67|14698.38|14802.03|14761.35],14209.8,78848,modexp
[14870.9|13713.38|14087.4|13333.72|13982.52],13997.58,79872,modexp
[13317.97|14020.59|13525.9|14494.02|14033.91],13878.48,80896,modexp
[14160.96|14407.67|13777.46|16204.83|15251.1],14760.4,81920,modexp
[16888.37|14547.13|14675.2|14592.19|14956.11],15131.8,82944,modexp
[15218.87|14771.4|14460.85|16908.22|17203.11],15712.49,83968,modexp
[17194.09|17048.76|17466.61|17319.99|17375.41],17280.97,84992,modexp
[16302.78|14868.07|15025.0|15280.51|15272.08],15349.69,86016,modexp
[15116.83|15988.06|16137.17|16225.77|15742.35],15842.04,87040,modexp
[14771.53|14335.74|17116.3|16495.97|14914.86],15526.88,88064,modexp
[14862.17|14736.53|14856.41|16068.97|16317.01],15368.22,89088,modexp
[16302.74|16262.78|15335.26|15206.59|14585.86],15538.65,90112,modexp
[16409.21|17809.81|17699.74|17813.31|17493.76],17445.17,91136,modexp
[17686.88|16901.39|16069.01|15970.22|15531.37],16431.77,92160,modexp
[15774.22|15279.09|15696.21|15550.0|15808.11],15621.53,93184,modexp
[15784.23|16259.05|15599.63|16716.24|15407.09],15953.25,94208,modexp
[16040.98|15972.39|16170.94|17174.07|17291.0],16529.88,95232,modexp
[17177.15|17330.56|15526.95|15482.46|15654.55],16234.33,96256,modexp
[17296.91|16383.02|15410.69|16021.97|16302.93],16283.1,97280,modexp
[16812.49|15461.86|15469.26|16021.09|15814.5],15915.84,98304,modexp
[18799.22|19149.1|19217.19|19219.63|18566.99],18990.43,99328,modexp
[18151.45|18324.26|17983.14|17681.83|17862.46],18000.63,100352,modexp
[20058.97|17977.69|17978.62|17960.42|17690.31],18333.2,101376,modexp
[17879.71|19496.93|18044.7|18623.77|18084.98],18426.02,102400,modexp
