time,time_avg,tc_num,opr
[2137.72|2079.93|1958.67|2002.25|1866.69],2009.05,66560,div
[2161.28|1996.67|2000.17|1943.79|1926.15],2005.61,67584,div
[2077.3|1987.58|1994.16|2048.7|2050.48],2031.64,68608,div
[2338.1|2141.45|1997.32|1941.06|2095.45],2102.68,69632,div
[2059.07|1993.64|2086.26|2039.91|2523.77],2140.53,70656,div
[2317.83|2171.61|2031.88|2059.91|2168.07],2149.86,71680,div
[2066.09|2224.8|2114.89|2175.38|2282.99],2172.83,72704,div
[2164.95|2134.67|2121.86|2312.05|2132.87],2173.28,73728,div
[2327.83|2341.34|2262.05|2282.34|2392.64],2321.24,74752,div
[2283.06|2291.74|2489.11|2336.01|2340.75],2348.13,75776,div
[2289.68|2486.46|2470.05|2247.58|2271.56],2353.07,76800,div
[2262.56|2314.38|2258.52|2486.91|2332.93],2331.06,77824,div
[2478.8|2596.55|2350.34|2417.47|2422.49],2453.13,78848,div
[2407.34|2648.12|2480.14|2446.35|2537.84],2503.96,79872,div
[2615.6|2383.26|2466.3|2681.55|2650.69],2559.48,80896,div
[2504.28|2473.39|2548.07|2624.74|2521.21],2534.34,81920,div
[2544.85|2846.75|2782.19|2568.77|2553.49],2659.21,82944,div
[2665.01|3128.72|2559.43|2579.59|2607.17],2707.98,83968,div
[2866.7|2677.66|2688.02|2797.85|2972.21],2800.49,84992,div
[2814.44|2673.56|3064.43|3216.78|2798.61],2913.56,86016,div
[2740.35|3141.07|2906.18|2978.57|3131.59],2979.55,87040,div
[3620.38|2883.8|2664.52|3046.2|2755.0],2993.98,88064,div
[2968.9|3116.32|3027.61|2946.28|2735.34],2958.89,89088,div
[3097.17|3162.17|3119.27|2903.29|3104.32],3077.24,90112,div
[2992.81|2941.85|3325.28|3252.89|3142.51],3131.07,91136,div
[3096.98|3358.16|3105.5|2880.83|3216.42],3131.58,92160,div
[3300.04|2963.65|3216.16|3247.65|3116.13],3168.73,93184,div
[3010.85|3305.2|3570.63|3085.45|3252.43],3244.91,94208,div
[4253.98|3096.07|3291.06|4391.24|3206.37],3647.74,95232,div
[3219.05|3403.74|3344.13|3107.76|3458.25],3306.59,96256,div
[3374.92|3134.55|3397.5|4429.62|3260.04],3519.33,97280,div
[3534.72|3510.81|3322.89|3553.97|3687.41],3521.96,98304,div
[3440.12|3330.95|3600.13|3415.1|3279.6],3413.18,99328,div
[3620.23|3424.27|3452.43|3998.97|3415.25],3582.23,100352,div
[3321.81|3615.22|3363.66|3354.82|3677.53],3466.61,101376,div
[3929.4|3465.06|3683.11|3928.33|3500.01],3701.18,102400,div
