time,time_avg,tc_num,opr
[647.6|624.42|691.73|644.02|706.18],662.79,23040,div
[605.14|659.41|614.13|726.23|619.03],644.79,23552,div
[641.07|643.22|640.74|655.4|709.54],657.99,24064,div
[663.28|653.59|723.83|662.72|699.99],680.68,24576,div
[668.69|663.77|665.25|741.9|702.67],688.46,25088,div
[739.73|670.9|742.78|724.85|788.7],733.39,25600,div
[873.98|776.9|691.46|700.12|699.27],748.35,26112,div
[712.46|704.79|715.4|843.01|707.45],736.62,26624,div
[717.87|718.95|715.74|704.62|871.23],745.68,27136,div
[837.13|762.64|724.15|749.8|726.33],760.01,27648,div
[754.6|813.99|825.21|818.26|738.89],790.19,28160,div
[757.1|747.3|754.47|759.84|820.04],767.75,28672,div
[798.08|785.92|848.53|769.91|882.3],816.95,29184,div
[878.24|782.05|797.43|829.29|784.66],814.33,29696,div
[787.0|851.15|790.02|881.85|1022.77],866.56,30208,div
[821.64|797.3|798.4|771.13|790.17],795.73,30720,div
[1084.2|877.82|845.09|1041.72|807.55],931.28,31232,div
[819.3|807.32|983.64|820.55|803.73],846.91,31744,div
[960.5|847.21|885.7|821.37|1040.76],911.11,32256,div
[916.93|835.24|995.48|848.38|823.29],883.86,32768,div
[868.32|906.27|923.6|879.5|906.17],896.77,33280,div
[871.36|893.14|887.67|910.45|1049.96],922.52,33792,div
[982.54|980.55|889.43|890.59|924.4],933.5,34304,div
[911.46|923.49|888.7|915.2|918.84],911.54,34816,div
[890.57|1350.55|1006.41|989.84|982.93],1044.06,35328,div
[1043.99|939.55|928.49|910.06|930.45],950.51,35840,div
[957.34|929.34|945.16|940.11|1083.72],971.13,36352,div
[968.04|968.12|944.84|971.63|1047.54],980.03,36864,div
[957.34|981.42|969.92|1213.15|1207.97],1065.96,37376,div
[1183.34|1000.17|1076.98|989.02|982.54],1046.41,37888,div
[999.97|1201.42|978.01|1066.83|1008.56],1050.96,38400,div
[1045.95|1047.3|1044.0|1002.52|1148.45],1057.64,38912,div
[1068.15|1030.08|1029.17|1029.33|1037.18],1038.78,39424,div
[1068.06|1285.57|1031.18|1075.95|1032.08],1098.57,39936,div
[1027.68|1069.52|1087.44|1056.89|1041.64],1056.63,40448,div
[1027.47|1100.25|1020.24|1164.36|1105.81],1083.63,40960,div
[1053.88|1131.13|1066.84|1110.33|1156.82],1103.8,41472,div
[1112.95|1077.26|1137.89|1085.66|1208.6],1124.47,41984,div
[1095.28|1198.81|1333.25|1115.28|1116.35],1171.79,42496,div
[1211.58|1153.89|1154.76|1223.58|1076.92],1164.15,43008,div
[1111.54|1173.94|1124.53|1194.65|1155.91],1152.11,43520,div
[1121.12|1287.93|1140.99|1143.59|1278.59],1194.44,44032,div
[1210.03|1296.35|1209.88|1231.9|1125.64],1214.76,44544,div
[1190.84|1154.1|1148.12|1164.05|1161.56],1163.73,45056,div
[1268.03|1363.72|1228.72|1346.23|1240.03],1289.35,45568,div
[1189.31|1234.61|1228.31|1288.87|1268.11],1241.84,46080,div
[1192.98|1325.94|1450.69|1349.18|1254.81],1314.72,46592,div
[1241.89|1325.36|1291.56|1240.28|1244.53],1268.72,47104,div
[1252.83|1333.62|1294.64|1228.49|1361.98],1294.31,47616,div
[1353.69|1247.25|1329.71|1389.01|1339.9],1331.91,48128,div
[1303.92|1409.96|1277.47|1283.93|1311.66],1317.39,48640,div
[1292.08|1423.54|1313.43|1345.0|1273.47],1329.5,49152,div
[1406.11|1496.67|1346.34|1345.92|1408.25],1400.66,49664,div
[1333.24|1343.69|1442.03|1429.75|1351.56],1380.05,50176,div
[1340.32|1393.23|1436.79|1499.46|1401.64],1414.29,50688,div
[1448.79|1361.35|1391.3|1458.44|1494.35],1430.85,51200,div
