time,time_avg,tc_num,opr
[6583.86|6820.55|7400.17|6878.77|6657.01],6868.07,36864,sqr
[7483.27|7086.56|7108.6|7072.6|6958.28],7141.86,37888,sqr
[7349.56|7622.32|7480.47|7496.6|7261.47],7442.08,38912,sqr
[7744.72|7920.69|7736.22|7743.34|7776.52],7784.3,39936,sqr
[8096.3|8306.93|8588.89|8352.46|8134.03],8295.72,40960,sqr
[8461.59|8637.85|8597.43|8597.92|8554.94],8569.95,41984,sqr
[8848.96|8870.42|9057.7|8963.96|8911.63],8930.53,43008,sqr
[9188.51|9271.16|9582.54|9764.86|9449.19],9451.25,44032,sqr
[9901.52|9949.29|9620.42|9715.19|9687.08],9774.7,45056,sqr
[10170.29|10044.1|10475.74|10226.0|10274.79],10238.18,46080,sqr
[10706.28|10665.57|10868.07|10634.37|10352.88],10645.43,47104,sqr
[11200.8|10752.69|11346.95|11172.39|10892.12],11072.99,48128,sqr
[11418.4|11583.64|11506.38|11453.02|11313.87],11455.06,49152,sqr
[12008.5|12014.24|11981.63|12019.75|12445.09],12093.84,50176,sqr
[12879.72|12655.81|12759.51|12450.74|12411.05],12631.37,51200,sqr
[13188.72|13363.55|13057.19|13605.41|12861.22],13215.22,52224,sqr
[13360.42|13434.48|13275.23|13301.18|13190.16],13312.29,53248,sqr
[13915.56|14390.01|13755.56|13742.14|13788.44],13918.34,54272,sqr
[14148.72|14794.42|14430.53|14499.16|14281.84],14430.93,55296,sqr
[14951.87|15146.81|15178.52|15377.18|15263.0],15183.48,56320,sqr
[15405.03|15749.9|16133.55|15430.78|15241.59],15592.17,57344,sqr
[15768.16|16317.18|16103.04|15909.07|15924.39],16004.37,58368,sqr
[16910.71|16708.89|16330.62|16799.12|16716.04],16693.08,59392,sqr
[17306.89|17490.69|18351.08|16877.36|16894.68],17384.14,60416,sqr
[17853.72|18167.48|17568.45|17360.94|17167.14],17623.55,61440,sqr
[18169.5|18728.26|18491.26|18111.55|19509.15],18601.94,62464,sqr
[20127.19|19273.61|18587.85|18690.52|18355.08],19006.85,63488,sqr
[19543.74|19939.47|19605.01|19098.59|19658.6],19569.08,64512,sqr
[5511.18|5367.44|5388.86|5414.51|5383.83],5413.16,65536,sqr
[20542.48|21860.2|20721.36|20673.04|20096.35],20778.69,66560,sqr
[21500.75|22161.71|21053.37|21318.66|20987.96],21404.49,67584,sqr
[22342.9|22328.56|21749.92|21797.16|21997.63],22043.23,68608,sqr
[23507.42|23077.78|22060.93|22187.15|22253.5],22617.36,69632,sqr
[23306.99|23550.11|22995.78|22953.64|22817.78],23124.86,70656,sqr
[24145.87|23484.29|23753.69|23509.18|23567.42],23692.09,71680,sqr
[25005.99|24733.51|24292.34|24139.6|24533.51],24540.99,72704,sqr
[25186.53|25254.49|25656.18|25083.07|25186.23],25273.3,73728,sqr
[26010.43|26104.94|25563.5|25644.01|25357.27],25736.03,74752,sqr
[26670.68|26513.34|26432.09|27202.49|27110.65],26785.85,75776,sqr
[27796.66|27215.09|26910.03|27230.42|27107.81],27252.0,76800,sqr
[27852.22|27868.95|27830.0|27568.62|27375.01],27698.96,77824,sqr
[31659.97|28855.68|28336.96|28339.9|28208.84],29080.27,78848,sqr
[29361.34|29438.89|29353.25|29072.89|29917.44],29428.76,79872,sqr
[30426.11|30490.26|29856.9|29915.59|29700.25],30077.82,80896,sqr
[31482.82|30970.57|30803.41|30572.13|30633.43],30892.47,81920,sqr
[31895.97|31782.69|31816.55|31435.44|30885.26],31563.18,82944,sqr
[32630.91|32964.49|32066.59|32354.42|32311.38],32465.56,83968,sqr
[32688.97|34174.46|32871.15|32760.09|32706.71],33040.28,84992,sqr
[34763.4|34430.74|34629.12|33552.93|33410.28],34157.29,86016,sqr
[35077.98|34451.65|34481.74|34548.67|34035.51],34519.11,87040,sqr
[35922.07|34664.59|35338.44|34756.76|35427.88],35221.95,88064,sqr
[36373.3|36433.11|35714.47|36260.58|35718.86],36100.06,89088,sqr
[37966.34|37080.34|36545.25|36802.12|36917.48],37062.31,90112,sqr
[37823.04|38974.46|37574.81|37871.17|37761.14],38000.92,91136,sqr
[38788.36|38618.5|38841.67|38702.2|38655.5],38721.25,92160,sqr
[39540.58|39450.87|39242.76|39053.99|39373.24],39332.29,93184,sqr
[40997.29|40573.08|40437.94|40627.4|40031.18],40533.38,94208,sqr
[41881.1|41283.79|41001.82|41198.57|40949.68],41262.99,95232,sqr
[42359.76|41916.66|42290.34|41449.27|42441.3],42091.47,96256,sqr
[43670.37|43056.37|42544.84|42762.3|43003.63],43007.5,97280,sqr
[44453.69|43940.43|43966.22|43713.88|44150.61],44044.97,98304,sqr
[44998.86|44729.15|44581.2|44920.99|44577.63],44761.57,99328,sqr
[46091.38|45325.51|45282.79|45524.82|47200.44],45884.99,100352,sqr
[47387.59|46078.94|46366.77|45934.58|46732.89],46500.15,101376,sqr
[47788.2|48461.75|46893.58|47444.07|46660.16],47449.55,102400,sqr
