time,time_avg,tc_num,opr
[6711.74|5715.38|6950.81|5639.55|6284.35],6260.37,33792,modmul
[5773.09|6503.18|5954.32|6721.73|5715.35],6133.53,34816,modmul
[5544.02|5037.76|5038.3|5710.39|4982.79],5262.65,35840,modmul
[5076.15|5140.47|5303.5|5232.55|4939.09],5138.35,36864,modmul
[5449.45|5233.66|5665.53|5775.06|5038.8],5432.5,37888,modmul
[5305.19|5099.7|5406.93|5160.83|5237.23],5241.98,38912,modmul
[5618.31|6132.72|5355.41|5446.94|5625.2],5635.72,39936,modmul
[5469.21|5717.41|5525.94|5299.94|5427.77],5488.05,40960,modmul
[5633.15|5732.4|5981.75|5753.0|5649.1],5749.88,41984,modmul
[5642.59|5634.56|5761.64|6053.71|5723.41],5763.18,43008,modmul
[7532.7|5822.95|5979.56|5746.95|5956.17],6207.67,44032,modmul
[5756.33|5773.19|6397.36|5891.74|6386.04],6040.93,45056,modmul
[6038.19|7093.69|6420.0|6746.83|6041.01],6467.94,46080,modmul
[6545.89|6141.76|6554.49|6238.21|6783.15],6452.7,47104,modmul
[6569.1|6406.2|6264.91|6343.38|6549.24],6426.57,48128,modmul
[6646.83|6399.44|6368.86|6209.03|6148.18],6354.47,49152,modmul
[6320.78|6952.11|6389.66|6757.4|6774.54],6638.9,50176,modmul
[6717.62|6760.18|6584.5|7298.58|8615.03],7195.18,51200,modmul
[6878.46|6816.51|6652.04|6803.42|6576.91],6745.47,52224,modmul
[6750.94|7212.69|6833.36|7105.29|7130.61],7006.58,53248,modmul
[7245.78|7347.78|7006.26|7243.11|6915.87],7151.76,54272,modmul
[8336.99|7955.68|7360.52|7340.21|7502.58],7699.2,55296,modmul
[8730.8|7614.53|7749.93|7232.81|7614.15],7788.44,56320,modmul
[8182.56|7613.08|8257.24|7700.72|9234.2],8197.56,57344,modmul
[7474.45|7834.16|8758.16|8730.06|8838.39],8327.04,58368,modmul
[10123.98|8967.31|9054.51|9363.19|8983.56],9298.51,59392,modmul
[9485.56|9787.16|8002.55|8513.2|8256.08],8808.91,60416,modmul
[9109.1|9382.4|9144.58|8541.46|9322.3],9099.97,61440,modmul
[8890.65|8738.63|9614.53|9076.97|9238.76],9111.91,62464,modmul
[9454.75|8535.23|9021.99|9736.68|9698.65],9289.46,63488,modmul
[9260.35|9831.45|10281.22|10125.67|9143.8],9728.5,64512,modmul
[8928.6|8534.03|9024.97|8666.88|8858.82],8802.66,65536,modmul
[12633.79|12136.12|11851.66|11658.8|11496.6],11955.39,66560,modmul
[12340.11|12408.98|11681.15|11794.22|12182.0],12081.29,67584,modmul
[12664.6|12650.72|12860.49|13779.29|12148.53],12820.73,68608,modmul
[12101.17|12284.37|13285.78|13029.16|12026.65],12545.43,69632,modmul
[12169.4|11734.63|11703.24|12586.21|11602.22],11959.14,70656,modmul
[11802.11|11672.98|12251.02|11506.71|12339.76],11914.52,71680,modmul
[12380.52|12232.0|12054.32|11763.37|12624.54],12210.95,72704,modmul
[12755.48|12837.59|12785.45|12506.5|12042.92],12585.59,73728,modmul
[12543.91|13477.56|13369.88|12875.55|12144.53],12882.29,74752,modmul
[12297.23|12696.51|12863.68|12302.75|12602.75],12552.58,75776,modmul
[12503.99|12572.96|12814.26|12480.65|12016.29],12477.63,76800,modmul
[12886.67|12638.77|13372.79|12994.01|12468.15],12872.08,77824,modmul
[12620.58|12855.93|14108.16|12745.04|12474.6],12960.86,78848,modmul
[12900.56|13722.38|12752.84|12678.92|12733.85],12957.71,79872,modmul
[12696.66|14861.04|13985.82|12824.37|12601.03],13393.78,80896,modmul
[13121.87|13403.79|13166.72|17225.82|14305.84],14244.81,81920,modmul
[13806.06|13841.42|13517.52|13177.9|13356.33],13539.85,82944,modmul
[13851.47|13658.48|14391.75|13807.48|13334.5],13808.74,83968,modmul
[14015.06|14366.97|13859.88|14275.02|13521.01],14007.59,84992,modmul
[13716.83|13656.08|14027.33|14979.49|13580.87],13992.12,86016,modmul
[13904.66|14166.43|15073.32|13925.26|13719.79],14157.89,87040,modmul
[14363.09|14556.64|14140.74|13892.31|13910.2],14172.6,88064,modmul
[14810.26|14961.19|14548.65|14735.34|14337.91],14678.67,89088,modmul
[14409.89|14227.15|16154.9|15303.1|15712.15],15161.44,90112,modmul
[16330.59|15343.47|14799.16|14998.51|15389.22],15372.19,91136,modmul
[15528.63|15434.43|15377.5|14683.44|16206.45],15446.09,92160,modmul
[16542.9|15464.32|15019.7|14989.66|15130.2],15429.36,93184,modmul
[15566.52|16590.36|15472.86|16235.2|15303.96],15833.78,94208,modmul
[15436.45|15769.85|15216.29|15150.9|15583.37],15431.37,95232,modmul
[15893.22|16066.43|15606.16|15654.18|15048.66],15653.73,96256,modmul
[16444.49|16147.62|17512.78|16862.98|18577.45],17109.06,97280,modmul
[17100.79|17380.58|15703.76|15598.43|15747.73],16306.26,98304,modmul
[16171.65|16408.43|16770.07|15759.85|16349.31],16291.86,99328,modmul
[16068.06|15688.09|15504.03|15843.7|15548.81],15730.54,100352,modmul
[15700.07|16584.82|17613.48|15651.51|16337.0],16377.38,101376,modmul
[16721.09|16429.1|16518.59|16658.7|16817.83],16629.06,102400,modmul
