time,time_avg,tc_num,opr
[37857227.42|37660381.03|37714487.9|37689077.76|37662681.02],37716771.03,14208,modexp
[38439992.11|38635905.23|38292166.53|38491968.48|38400860.94],38452178.66,14336,modexp
[39247666.73|39659950.73|38658787.43|39538241.72|39647012.09],39350331.74,14464,modexp
[40209924.52|40008222.38|39991236.77|40677893.04|40440166.99],40265488.74,14592,modexp
[41700880.84|41251458.62|41644382.47|41770034.77|41900335.34],41653418.41,14720,modexp
[42193769.23|42213123.92|42830149.59|42648771.17|42695654.04],42516293.59,14848,modexp
[43544723.71|43916430.47|43657622.6|43596314.16|43660391.03],43675096.39,14976,modexp
[44411272.19|44452582.09|44993596.44|44883177.76|44665203.65],44681166.43,15104,modexp
[45934009.48|46111518.71|46049287.74|46405340.84|45502009.27],46000433.21,15232,modexp
[46729981.99|46730795.16|46669857.7|46944504.01|46765398.41],46768107.45,15360,modexp
[47876699.58|48376784.14|48342912.37|48775690.73|47786666.02],48231750.57,15488,modexp
[49457438.2|49995845.03|49597289.62|49390541.79|49710871.93],49630397.31,15616,modexp
[51428615.78|50648801.74|51100488.93|51118341.15|51186578.95],51096565.31,15744,modexp
[52759268.39|52972667.17|52702055.99|53261460.11|52841652.64],52907420.86,15872,modexp
